,Notre-Dame Basilica,Mount Royal Park,Montreal Botanical Garden,Saint Joseph's Oratory of Mount Royal,Biodôme De Montreal,Musée des beaux-arts de Montréal,Pointe-a-Calliere Montreal Archaeology and History Complex,Biosphere,Atwater Market,Notre-Dame-de-Bon-Secours Chapel,Olympic Park (Parc olympique),Montréal Insectarium,Musee Redpath,Place d'Armes,Parc Jean-Drapeau,Montréal Science Centre,Musée du Montréal juif - Museum of Jewish Montreal,Chateau Ramezay Historic Site and Museum of Montreal,Complexe Desjardins,Planétarium De Montréal,St. Patrick's Basilica,McCord Stewart Museum,Habitat 67,L'original Art Gallery,Musée de l'Holocauste Montréal,Leonard Cohen Mural,Musee D'Art Contemporain De Montreal,Palais des Congres,City Hall,Cathédrale Christ Church Cathedral,Maison Saint-Gabriel Museum and Historic Site,Mem – Centre Des Mémoires Montréalaises,Kondiaronk Belvedere,Chateau Dufresne (Dufresne House),Phi Centre,Bibliotheque et Archives Nationales du Quebec,Musée Marguerite-Bourgeoys,Oasis Immersion - Montreal,Pont Jacques-Cartier - Montreal,Maisonneuve Monument - Montreal,Montreal Street Art,La Guilde - Montreal,Arsenal Art Contemporain Montréal - Montreal,Aquazilla - Parc Jean-drapeau - Montreal,Belvedere Camillien-Houde - Montreal,Allez Up - Montreal,Crystal Dreams St Denis - Montreal,Aldred Building - Montreal,"Bota Bota, Spa-sur-l'eau - Montreal",Musee Romeo's - Montreal
Hôtel Place d'Armes Old Montreal,4.116666666666666,13.233333333333333,20.133333333333333,16.683333333333334,16.6,6.633333333333334,3.433333333333333,12.816666666666666,9.5,4.933333333333334,13.5,15.666666666666666,8.766666666666667,3.2,13.283333333333333,4.266666666666667,9.933333333333334,4.366666666666666,6.85,17.033333333333335,3.8666666666666667,6.383333333333334,7.233333333333333,4.383333333333334,13.15,4.8,5.833333333333333,2.85,5.816666666666666,4.816666666666666,8.4,5.616666666666666,18.4,13.316666666666666,3.05,6.7,4.933333333333334,4.283333333333333,15.0,1.15,14.766666666666667,6.6,6.166666666666667,14.05,10.25,8.8,6.783333333333333,3.8666666666666667,5.233333333333333,12.466666666666667
Hôtel Bonaventure Montréal,7.266666666666667,14.5,21.75,16.616666666666667,17.466666666666665,7.033333333333333,6.966666666666667,13.683333333333334,9.7,8.083333333333334,14.366666666666667,17.283333333333335,8.8,6.466666666666667,14.15,7.416666666666667,11.633333333333333,7.516666666666667,8.55,17.9,5.483333333333333,7.416666666666667,9.35,7.533333333333333,13.5,4.733333333333333,5.966666666666667,5.033333333333333,7.466666666666667,5.6,9.45,7.383333333333334,18.433333333333334,14.183333333333334,5.333333333333333,8.316666666666666,8.083333333333334,6.6,15.866666666666667,5.85,15.766666666666667,6.85,6.966666666666667,16.166666666666668,12.283333333333333,9.433333333333334,8.4,7.016666666666667,8.116666666666667,14.166666666666666
Le Square Phillips Hotel & Suites,6.6,14.266666666666667,20.483333333333334,16.383333333333333,17.283333333333335,6.4,6.3,13.316666666666666,9.533333333333333,7.416666666666667,14.183333333333334,16.016666666666666,8.533333333333333,6.05,13.783333333333333,6.75,10.283333333333333,6.85,7.2,17.716666666666665,4.133333333333334,6.15,8.433333333333334,6.866666666666666,13.9,4.5,5.083333333333333,4.366666666666666,7.3,4.333333333333333,9.6,6.033333333333333,18.166666666666668,14.0,4.65,6.966666666666667,7.416666666666667,5.933333333333334,15.5,5.183333333333334,15.116666666666667,6.366666666666666,7.516666666666667,15.25,10.933333333333334,10.4,7.133333333333334,6.35,7.433333333333334,12.816666666666666
Hotel William Gray,4.133333333333334,15.566666666666666,20.466666666666665,19.016666666666666,16.733333333333334,8.966666666666667,5.766666666666667,12.95,11.833333333333334,4.35,13.633333333333333,16.0,11.1,4.266666666666667,13.416666666666666,4.5,11.283333333333333,3.783333333333333,8.416666666666666,17.166666666666668,6.2,8.716666666666667,9.233333333333333,4.666666666666667,15.483333333333333,7.133333333333334,8.166666666666666,5.183333333333334,4.733333333333333,7.15,10.133333333333333,7.266666666666667,20.733333333333334,13.45,5.383333333333334,6.566666666666666,4.35,6.616666666666666,15.133333333333333,3.4833333333333334,15.033333333333333,8.933333333333334,8.5,16.05,12.583333333333334,11.133333333333333,6.55,3.8833333333333333,6.25,13.033333333333333
Hyatt Place Montréal – Downtown,7.0,15.45,18.133333333333333,19.0,15.583333333333334,8.583333333333334,7.6,11.833333333333334,12.15,6.0,12.7,13.666666666666666,10.716666666666667,7.133333333333334,12.3,7.15,9.783333333333333,5.85,7.383333333333334,16.283333333333335,6.283333333333333,8.333333333333334,10.416666666666666,7.266666666666667,15.616666666666667,7.116666666666666,8.15,6.15,5.533333333333333,7.133333333333334,11.683333333333334,5.4,20.35,12.616666666666667,7.216666666666667,4.816666666666666,6.0,8.45,14.016666666666667,5.316666666666666,12.766666666666667,8.55,9.033333333333333,16.916666666666668,12.466666666666667,11.666666666666666,4.583333333333333,6.75,9.166666666666666,11.533333333333333
Hotel Faubourg Montreal,5.366666666666666,14.383333333333333,18.933333333333334,17.45,15.583333333333334,7.516666666666667,6.233333333333333,11.616666666666667,10.6,6.133333333333334,12.483333333333333,14.466666666666667,9.65,5.5,12.083333333333334,5.516666666666667,9.6,5.616666666666666,6.3,16.016666666666666,4.733333333333333,7.266666666666667,9.5,5.633333333333334,14.966666666666667,5.566666666666666,6.6,4.6,5.666666666666667,5.583333333333333,10.666666666666666,4.316666666666666,19.283333333333335,12.3,5.85,5.266666666666667,6.133333333333334,6.95,13.8,3.95,13.566666666666666,7.483333333333333,8.583333333333334,16.316666666666666,11.4,11.466666666666667,5.516666666666667,5.116666666666666,7.533333333333333,12.0
Hotel Saint-Laurent Montreal,5.55,14.45,19.35,17.633333333333333,15.766666666666667,7.85,6.416666666666667,11.8,10.783333333333333,6.316666666666666,12.666666666666666,14.883333333333333,9.983333333333333,5.683333333333334,12.266666666666667,5.7,9.933333333333334,5.8,6.85,16.2,4.916666666666667,7.6,9.683333333333334,5.816666666666666,15.15,5.75,6.783333333333333,4.783333333333333,5.85,5.766666666666667,10.85,5.083333333333333,19.616666666666667,12.483333333333333,6.033333333333333,5.45,6.316666666666666,7.133333333333334,13.983333333333333,4.133333333333334,13.633333333333333,7.816666666666666,8.766666666666667,16.5,11.466666666666667,11.65,5.433333333333334,5.3,7.716666666666667,11.916666666666666
Hotel Nelligan,N,15.566666666666666,22.0,19.016666666666666,18.083333333333332,8.966666666666667,4.25,14.3,11.833333333333334,5.25,14.983333333333333,17.533333333333335,11.1,4.133333333333334,14.766666666666667,4.783333333333333,12.466666666666667,5.633333333333334,9.383333333333333,18.516666666666666,6.2,8.716666666666667,8.783333333333333,4.216666666666667,15.483333333333333,7.133333333333334,8.166666666666666,5.183333333333334,6.75,7.15,9.683333333333334,8.233333333333333,20.733333333333334,14.8,4.916666666666667,8.183333333333334,5.25,6.616666666666666,16.483333333333334,3.4833333333333334,16.383333333333333,8.933333333333334,8.883333333333333,15.6,12.583333333333334,10.65,8.166666666666666,3.7666666666666666,5.8,14.65
Hotel Omni Mont-Royal,7.65,11.866666666666667,19.066666666666666,13.983333333333333,16.516666666666666,3.55,7.816666666666666,13.8,8.666666666666666,8.466666666666667,14.516666666666667,14.6,5.35,7.566666666666666,14.266666666666667,7.8,9.133333333333333,7.9,7.483333333333333,17.216666666666665,5.383333333333334,4.466666666666667,8.983333333333333,7.916666666666667,13.933333333333334,3.2,4.866666666666666,5.633333333333334,8.816666666666666,4.333333333333333,10.05,6.166666666666667,14.983333333333333,13.55,6.166666666666667,7.483333333333333,8.466666666666667,7.45,15.983333333333333,6.233333333333333,13.7,3.5166666666666666,7.066666666666666,15.8,9.966666666666667,9.933333333333334,5.716666666666667,7.4,8.1,11.666666666666666
Doubletree By Hilton Montreal,6.933333333333334,14.35,18.366666666666667,17.916666666666668,15.816666666666666,7.483333333333333,7.8,12.033333333333333,12.433333333333334,7.633333333333334,13.816666666666666,13.9,9.616666666666667,7.066666666666666,12.5,7.083333333333333,9.65,7.183333333333334,7.683333333333334,16.516666666666666,6.566666666666666,7.233333333333333,11.333333333333334,7.2,16.8,7.133333333333334,8.266666666666667,6.433333333333334,7.166666666666667,7.1,12.5,5.4,19.25,12.85,7.416666666666667,5.45,7.633333333333334,8.65,14.216666666666667,5.516666666666667,13.0,7.45,10.416666666666666,17.116666666666667,11.366666666666667,13.166666666666666,4.916666666666667,6.683333333333334,9.1,11.4
Le St-Martin Hotel Particulier Montreal,7.366666666666666,12.55,19.816666666666666,14.666666666666666,17.266666666666666,4.233333333333333,7.533333333333333,14.216666666666667,9.35,8.183333333333334,15.266666666666667,15.35,6.116666666666666,7.283333333333333,14.683333333333334,7.516666666666667,9.883333333333333,7.616666666666666,7.466666666666667,17.966666666666665,5.1,5.216666666666667,8.966666666666667,7.633333333333334,14.366666666666667,3.683333333333333,4.583333333333333,5.6,8.533333333333333,4.233333333333333,10.166666666666666,6.55,15.75,14.3,5.883333333333334,7.6,8.183333333333334,7.166666666666667,16.4,5.95,14.45,4.2,7.983333333333333,15.783333333333333,10.716666666666667,10.15,6.466666666666667,7.116666666666666,8.083333333333334,12.416666666666666
Auberge Du Vieux Port,4.65,15.8,20.966666666666665,19.25,17.033333333333335,9.2,4.25,13.25,12.066666666666666,4.216666666666667,13.933333333333334,16.5,11.333333333333334,4.783333333333333,13.716666666666667,4.05,11.733333333333333,4.566666666666666,8.65,17.466666666666665,6.433333333333334,8.95,8.783333333333333,4.6,15.716666666666667,7.366666666666666,8.4,5.416666666666667,5.716666666666667,7.383333333333334,9.683333333333334,7.5,20.966666666666665,13.75,4.916666666666667,7.3,4.216666666666667,6.85,15.433333333333334,3.716666666666667,15.333333333333334,9.166666666666666,8.733333333333333,15.6,12.816666666666666,10.65,7.283333333333333,4.4,5.8,13.766666666666667
L'Appartement Hotel,7.133333333333334,12.383333333333333,18.5,15.483333333333333,15.95,5.05,7.95,13.233333333333333,10.166666666666666,7.95,13.95,14.033333333333333,7.183333333333334,7.266666666666667,13.7,7.283333333333333,8.566666666666666,7.383333333333334,6.916666666666667,16.65,5.783333333333333,4.8,9.316666666666666,7.4,15.433333333333334,4.7,5.833333333333333,5.55,8.1,4.666666666666667,10.483333333333333,5.6,16.816666666666666,12.983333333333333,6.3,6.916666666666667,7.95,7.583333333333333,15.416666666666666,5.716666666666667,13.133333333333333,5.016666666666667,8.666666666666666,16.133333333333333,9.4,11.283333333333333,5.15,6.883333333333334,8.433333333333334,11.1
Best Western Ville-Marie Montreal Hotel & Suites,8.483333333333333,12.1,19.9,14.216666666666667,17.35,4.9,8.65,14.633333333333333,10.016666666666667,9.3,15.35,15.433333333333334,4.666666666666667,8.4,15.1,8.633333333333333,9.966666666666667,8.733333333333333,8.316666666666666,18.05,6.216666666666667,5.3,9.816666666666666,8.75,14.166666666666666,4.55,5.7,6.466666666666667,9.65,5.166666666666667,10.45,7.0,14.75,14.383333333333333,7.0,8.316666666666666,9.3,8.283333333333333,16.816666666666666,7.066666666666666,14.533333333333333,4.866666666666666,7.933333333333334,16.633333333333333,10.166666666666666,10.433333333333334,6.55,8.233333333333333,8.933333333333334,11.95
Warwick Le Crystal - Montréal,6.483333333333333,11.533333333333333,19.7,13.65,17.15,3.15,6.65,13.4,7.333333333333333,7.3,14.266666666666667,15.233333333333333,5.483333333333333,6.4,13.866666666666667,6.633333333333334,9.766666666666667,6.733333333333333,7.283333333333333,17.85,4.216666666666667,5.1,8.083333333333334,6.75,11.7,1.1166666666666667,4.966666666666667,4.716666666666667,7.65,4.333333333333333,8.633333333333333,6.116666666666666,15.116666666666667,14.183333333333334,5.0,7.05,7.3,6.283333333333333,15.583333333333334,5.066666666666666,14.333333333333334,3.1166666666666667,5.316666666666666,14.9,10.6,8.183333333333334,6.35,6.233333333333333,7.2,12.3
Le Petit Hotel Vieux-Montréal | Saint-Paul,4.766666666666667,15.933333333333334,21.4,19.383333333333333,17.483333333333334,9.333333333333334,N,13.7,12.0,4.65,14.383333333333333,16.933333333333334,11.466666666666667,4.9,14.166666666666666,4.183333333333334,11.866666666666667,5.033333333333333,8.783333333333333,17.916666666666668,6.566666666666666,9.083333333333334,8.183333333333334,4.7,15.85,7.5,8.533333333333333,5.55,6.15,7.516666666666667,9.083333333333334,7.633333333333334,21.1,14.2,4.316666666666666,7.583333333333333,4.65,6.983333333333333,15.883333333333333,3.85,15.783333333333333,9.3,8.283333333333333,15.0,12.95,10.05,7.566666666666666,4.516666666666667,5.2,14.05
Hotel Universel Montreal,15.783333333333333,22.85,12.533333333333333,26.383333333333333,7.166666666666667,15.95,16.383333333333333,15.883333333333333,21.066666666666666,14.9,7.616666666666666,6.716666666666667,18.083333333333332,15.916666666666666,16.35,15.933333333333334,15.5,14.633333333333333,16.916666666666668,7.866666666666666,15.833333333333334,15.7,18.133333333333333,16.05,21.95,15.6,16.733333333333334,15.7,14.316666666666666,15.566666666666666,19.816666666666666,14.666666666666666,27.716666666666665,6.65,16.0,14.116666666666667,14.9,17.233333333333334,18.066666666666666,14.1,10.783333333333333,15.916666666666666,17.166666666666668,20.966666666666665,19.866666666666667,19.8,12.183333333333334,15.533333333333333,17.666666666666668,17.216666666666665
Sonder Maisonneuve,7.483333333333333,10.133333333333333,19.383333333333333,12.25,16.833333333333332,2.4,7.65,14.116666666666667,7.016666666666667,8.3,14.833333333333334,14.916666666666666,5.166666666666667,7.4,14.583333333333334,7.633333333333334,9.45,7.733333333333333,7.8,17.533333333333335,5.216666666666667,4.783333333333333,9.083333333333334,7.75,12.2,1.4166666666666667,4.966666666666667,5.716666666666667,8.65,4.65,9.383333333333333,6.483333333333333,14.8,13.866666666666667,6.0,7.8,8.3,7.283333333333333,16.3,6.066666666666666,14.016666666666667,2.533333333333333,5.416666666666667,15.9,10.283333333333333,8.283333333333333,6.033333333333333,7.233333333333333,8.2,11.983333333333333
Le Westin Montreal,5.883333333333334,14.033333333333333,20.933333333333334,17.483333333333334,17.366666666666667,7.433333333333334,5.583333333333333,13.583333333333334,10.3,6.7,14.266666666666667,16.466666666666665,9.566666666666666,5.333333333333333,14.05,6.033333333333333,10.733333333333333,6.133333333333334,7.65,17.8,4.666666666666667,7.183333333333334,8.033333333333333,6.15,13.95,5.6,6.633333333333334,3.65,6.583333333333333,5.616666666666666,9.2,6.416666666666667,19.2,14.083333333333334,3.933333333333333,7.466666666666667,6.7,5.083333333333333,15.766666666666667,4.466666666666667,15.566666666666666,7.4,7.066666666666666,14.85,11.05,9.7,7.583333333333333,5.633333333333334,6.716666666666667,13.266666666666667
Montreal Marriott Chateau Champlain,7.366666666666666,13.733333333333333,21.85,15.85,17.716666666666665,6.266666666666667,7.066666666666666,13.933333333333334,9.0,8.183333333333334,14.616666666666667,17.383333333333333,8.033333333333333,6.716666666666667,14.4,7.516666666666667,11.916666666666666,7.616666666666666,8.65,18.15,5.583333333333333,7.15,9.033333333333333,7.633333333333334,13.366666666666667,3.966666666666667,5.783333333333333,5.133333333333334,7.716666666666667,5.7,8.6,7.483333333333333,17.666666666666668,14.433333333333334,5.416666666666667,8.416666666666666,8.183333333333334,6.7,16.116666666666667,5.95,16.483333333333334,6.083333333333333,6.216666666666667,15.85,12.383333333333333,8.583333333333334,8.5,7.116666666666666,7.85,14.45
Hyatt Centric Montreal,5.3,16.383333333333333,20.133333333333333,18.666666666666668,16.2,9.783333333333333,6.95,12.416666666666666,11.983333333333333,4.95,13.1,15.666666666666666,11.916666666666666,5.433333333333334,12.883333333333333,5.716666666666667,11.466666666666667,4.283333333333333,8.783333333333333,16.633333333333333,6.85,9.533333333333333,9.766666666666667,5.833333333333333,14.966666666666667,7.683333333333334,8.716666666666667,6.366666666666666,4.883333333333334,7.7,11.033333333333333,7.416666666666667,21.55,12.916666666666666,6.566666666666666,6.533333333333333,4.95,7.8,14.6,4.666666666666667,14.5,9.75,8.383333333333333,16.583333333333332,13.4,11.016666666666667,6.3,5.05,7.966666666666667,13.216666666666667
Novotel Montreal Centre,8.083333333333334,13.133333333333333,21.3,15.25,18.75,4.75,8.25,15.0,8.933333333333334,8.9,15.866666666666667,16.833333333333332,7.083333333333333,8.0,15.466666666666667,8.233333333333333,11.366666666666667,8.333333333333334,8.883333333333333,19.45,5.816666666666666,6.7,9.683333333333334,8.35,13.3,2.716666666666667,6.566666666666666,6.316666666666666,9.25,5.933333333333334,10.233333333333333,7.716666666666667,16.716666666666665,15.783333333333333,6.6,8.65,8.9,7.883333333333334,17.183333333333334,6.666666666666667,15.933333333333334,4.716666666666667,6.916666666666667,16.5,12.2,9.783333333333333,7.95,7.833333333333333,8.8,13.9
LHotel,4.633333333333334,15.066666666666666,21.116666666666667,18.516666666666666,17.116666666666667,8.466666666666667,4.216666666666667,13.333333333333334,11.383333333333333,5.45,14.016666666666667,16.65,10.6,3.716666666666667,13.8,4.783333333333333,11.5,4.883333333333334,8.416666666666666,17.55,5.7,8.216666666666667,8.3,4.9,15.033333333333333,6.633333333333334,7.666666666666667,4.683333333333334,6.333333333333333,6.65,9.466666666666667,7.266666666666667,20.233333333333334,13.833333333333334,3.8333333333333335,7.216666666666667,5.45,6.116666666666666,15.516666666666667,3.033333333333333,15.416666666666666,8.433333333333334,6.95,15.116666666666667,12.083333333333334,9.583333333333334,7.2,4.383333333333334,6.016666666666667,13.683333333333334
Courtyard Montreal Downtown,5.85,13.1,19.933333333333334,16.283333333333335,16.733333333333334,6.5,6.466666666666667,12.766666666666667,9.433333333333334,6.666666666666667,13.633333333333333,15.466666666666667,8.633333333333333,5.983333333333333,13.233333333333333,6.0,9.733333333333333,6.1,6.65,17.166666666666668,3.566666666666667,6.25,8.333333333333334,6.116666666666666,13.8,4.4,5.433333333333334,4.116666666666666,6.816666666666666,4.416666666666667,9.5,5.483333333333333,18.266666666666666,13.45,4.816666666666666,6.416666666666667,6.666666666666667,5.783333333333333,14.95,4.433333333333334,14.566666666666666,6.466666666666667,7.416666666666667,15.15,10.116666666666667,10.3,6.583333333333333,5.6,7.45,12.266666666666667
Embassy Suites by Hilton Montreal,6.5,14.9,18.416666666666668,18.466666666666665,15.216666666666667,8.033333333333333,7.1,11.25,11.866666666666667,5.5,12.116666666666667,13.95,10.166666666666666,6.633333333333334,11.716666666666667,6.65,9.233333333333333,5.35,7.1,15.65,6.0,7.783333333333333,9.916666666666666,6.766666666666667,15.116666666666667,6.833333333333333,7.866666666666666,5.866666666666666,5.033333333333333,6.85,11.183333333333334,5.116666666666666,19.8,11.933333333333334,6.716666666666667,4.516666666666667,5.5,7.95,13.433333333333334,4.816666666666666,13.05,8.0,8.533333333333333,16.333333333333332,11.916666666666666,11.166666666666666,4.5,6.25,8.666666666666666,10.983333333333333
Fairfield by Marriott Montreal Downtown,6.483333333333333,15.416666666666666,18.783333333333335,18.6,15.666666666666666,8.633333333333333,7.083333333333333,11.7,11.75,5.483333333333333,12.566666666666666,14.316666666666666,10.766666666666667,6.616666666666666,12.166666666666666,6.633333333333334,9.833333333333334,5.333333333333333,7.816666666666666,16.1,5.883333333333334,8.383333333333333,9.9,6.75,15.1,6.716666666666667,7.75,5.75,5.016666666666667,6.733333333333333,11.166666666666666,5.45,20.4,12.383333333333333,6.7,4.866666666666666,5.483333333333333,7.933333333333334,13.883333333333333,4.8,13.416666666666666,8.6,8.516666666666667,16.783333333333335,12.433333333333334,11.15,4.633333333333334,6.233333333333333,8.65,11.583333333333334
Hotel Monville,5.233333333333333,13.283333333333333,20.116666666666667,16.466666666666665,16.716666666666665,6.683333333333334,6.1,12.933333333333334,9.616666666666667,6.05,13.616666666666667,15.65,8.816666666666666,5.366666666666666,13.4,5.383333333333334,9.916666666666666,5.483333333333333,6.833333333333333,17.15,3.75,6.433333333333334,8.516666666666667,5.5,13.983333333333333,4.583333333333333,5.616666666666666,3.0,5.933333333333334,4.6,9.683333333333334,5.666666666666667,18.45,13.433333333333334,5.0,6.6,6.05,5.966666666666667,15.116666666666667,3.816666666666667,14.75,6.65,7.6,15.333333333333334,10.3,10.483333333333333,6.766666666666667,4.983333333333333,7.4,12.45
Best Western Plus Montreal Downtown-Hotel Europa,5.916666666666667,11.5,19.916666666666668,13.616666666666667,16.8,3.8,6.083333333333333,12.833333333333334,6.766666666666667,6.733333333333333,13.7,15.45,5.733333333333333,5.833333333333333,13.3,6.066666666666666,9.983333333333333,6.166666666666667,6.716666666666667,17.233333333333334,3.65,5.35,7.516666666666667,6.183333333333334,11.133333333333333,1.7666666666666666,4.4,4.15,7.083333333333333,3.7666666666666666,8.066666666666666,5.55,15.366666666666667,14.4,4.433333333333334,6.483333333333333,6.733333333333333,5.716666666666667,15.016666666666667,4.5,14.55,3.7666666666666666,4.75,14.333333333333334,10.45,7.616666666666666,6.566666666666666,5.666666666666667,6.633333333333334,12.516666666666667
"InterContinental Montreal, an IHG hotel",5.666666666666667,13.816666666666666,20.716666666666665,17.266666666666666,17.15,7.216666666666667,5.316666666666666,13.366666666666667,10.033333333333333,6.483333333333333,14.05,16.25,9.35,5.066666666666666,13.833333333333334,5.816666666666666,10.516666666666667,5.916666666666667,7.433333333333334,17.583333333333332,4.45,6.966666666666667,7.766666666666667,5.933333333333334,13.683333333333334,5.383333333333334,6.416666666666667,3.433333333333333,6.366666666666666,5.4,8.933333333333334,6.2,18.983333333333334,13.866666666666667,3.6666666666666665,7.25,6.483333333333333,4.866666666666666,15.55,4.25,15.35,7.183333333333334,6.8,14.583333333333334,10.833333333333334,9.233333333333333,7.366666666666666,5.416666666666667,6.45,13.05
Hôtel Saint-Sulpice,N,14.916666666666666,21.183333333333334,18.366666666666667,17.183333333333334,8.316666666666666,5.116666666666666,13.4,11.183333333333334,5.516666666666667,14.083333333333334,16.716666666666665,10.45,3.4833333333333334,13.866666666666667,4.85,11.566666666666666,4.95,8.483333333333333,17.616666666666667,5.55,8.066666666666666,8.916666666666666,3.566666666666667,14.833333333333334,6.483333333333333,7.516666666666667,4.533333333333333,6.4,6.5,10.083333333333334,7.333333333333333,20.083333333333332,13.9,4.733333333333333,7.283333333333333,5.516666666666667,5.966666666666667,15.583333333333334,2.8333333333333335,15.483333333333333,8.283333333333333,7.85,15.733333333333333,11.933333333333334,10.483333333333333,7.266666666666667,3.1166666666666667,6.916666666666667,13.75
"Vogue Hotel Montreal Downtown, Curio Collection by Hilton",7.933333333333334,12.366666666666667,20.683333333333334,14.483333333333333,18.133333333333333,4.133333333333334,8.1,14.85,8.783333333333333,8.75,16.133333333333333,16.216666666666665,6.466666666666667,7.85,15.316666666666666,8.083333333333334,10.75,8.183333333333334,8.733333333333333,18.833333333333332,5.666666666666667,6.083333333333333,9.533333333333333,8.2,13.15,2.7333333333333334,6.133333333333334,6.166666666666667,9.1,5.783333333333333,10.083333333333334,7.566666666666666,16.1,15.166666666666666,6.45,8.5,8.75,7.733333333333333,17.033333333333335,6.516666666666667,15.316666666666666,4.1,6.766666666666667,16.35,11.583333333333334,9.633333333333333,7.333333333333333,7.683333333333334,8.65,13.283333333333333
Novotel Montreal Airport,23.066666666666666,23.366666666666667,30.066666666666666,19.633333333333333,29.216666666666665,21.483333333333334,23.916666666666668,29.483333333333334,21.683333333333334,23.733333333333334,26.6,27.75,24.25,23.2,29.95,23.216666666666665,20.866666666666667,23.316666666666666,25.516666666666666,29.916666666666668,22.45,23.866666666666667,25.116666666666667,23.333333333333332,14.733333333333333,19.833333333333332,23.2,22.083333333333332,23.266666666666666,22.566666666666666,23.366666666666667,24.35,33.93333333333333,25.9,22.283333333333335,24.15,23.733333333333334,23.65,31.666666666666668,21.383333333333333,24.05,21.616666666666667,22.05,31.933333333333334,23.85,24.916666666666668,24.133333333333333,22.816666666666666,24.716666666666665,23.883333333333333
W Montreal,5.35,13.766666666666667,20.4,17.216666666666665,16.833333333333332,7.166666666666667,5.466666666666667,13.05,10.183333333333334,6.166666666666667,13.733333333333333,15.933333333333334,9.3,5.483333333333333,13.516666666666667,5.5,10.2,5.6,7.116666666666666,17.266666666666666,4.4,6.916666666666667,7.916666666666667,5.616666666666666,13.833333333333334,5.333333333333333,6.366666666666666,3.1166666666666667,6.05,5.35,9.083333333333334,6.216666666666667,18.933333333333334,13.55,3.816666666666667,6.933333333333334,6.166666666666667,4.683333333333334,15.233333333333333,3.933333333333333,15.033333333333333,7.133333333333334,6.95,14.733333333333333,10.783333333333333,9.383333333333333,7.05,5.1,6.6,12.733333333333333
Hotel Terrasse Royale,15.283333333333333,9.916666666666666,27.016666666666666,8.233333333333333,24.466666666666665,10.033333333333333,15.45,21.75,13.65,16.1,22.466666666666665,22.55,12.8,15.2,22.216666666666665,15.433333333333334,11.833333333333334,15.533333333333333,15.433333333333334,25.166666666666668,13.016666666666667,12.416666666666666,16.933333333333334,15.55,7.383333333333334,9.8,12.816666666666666,13.516666666666667,16.45,12.283333333333333,16.95,14.116666666666667,20.483333333333334,21.5,13.8,15.433333333333334,16.1,15.083333333333334,23.933333333333334,13.866666666666667,18.616666666666667,10.166666666666666,12.35,23.75,10.4,15.216666666666667,12.433333333333334,15.033333333333333,16.05,14.85
Samesun Montreal Central,5.816666666666666,13.483333333333333,15.866666666666667,16.916666666666668,13.316666666666666,6.483333333333333,6.416666666666667,9.666666666666666,10.85,4.816666666666666,11.316666666666666,11.4,8.616666666666667,5.95,10.133333333333333,5.966666666666667,7.6,4.666666666666667,6.2,14.016666666666667,4.983333333333333,6.233333333333333,9.233333333333333,6.083333333333333,14.433333333333334,5.816666666666666,6.85,4.85,4.35,5.833333333333333,10.5,4.216666666666667,18.25,10.35,6.033333333333333,3.6333333333333333,4.816666666666666,7.266666666666667,11.85,4.133333333333334,10.5,6.45,7.85,14.75,10.5,10.483333333333333,2.55,5.566666666666666,7.983333333333333,9.35
Delta Hotels by Marriott Montreal,6.65,12.133333333333333,18.95,15.966666666666667,16.4,5.533333333333333,7.416666666666667,12.683333333333334,10.65,7.466666666666667,14.4,14.483333333333333,7.666666666666667,6.783333333333333,13.15,6.8,9.216666666666667,6.9,6.35,17.1,5.25,5.283333333333333,8.883333333333333,6.916666666666667,14.616666666666667,4.716666666666667,5.4,4.983333333333333,7.616666666666666,4.233333333333333,10.05,5.116666666666666,17.3,13.433333333333334,5.766666666666667,6.433333333333334,7.466666666666667,7.05,14.866666666666667,5.233333333333333,13.583333333333334,5.5,8.233333333333333,15.7,9.15,10.85,5.6,6.4,8.0,10.933333333333334
Honeyrose Hotel Montreal A Tribute Portfolio Hotel,5.1,10.616666666666667,17.533333333333335,14.45,14.983333333333333,4.016666666666667,5.966666666666667,11.133333333333333,9.133333333333333,5.916666666666667,12.983333333333333,13.066666666666666,6.15,5.233333333333333,11.6,5.25,7.333333333333333,5.35,4.8,15.683333333333334,3.8333333333333335,3.7666666666666666,7.966666666666667,5.366666666666666,13.7,3.6666666666666665,4.483333333333333,3.433333333333333,6.066666666666666,3.316666666666667,9.133333333333333,3.566666666666667,15.783333333333333,12.016666666666667,4.85,4.883333333333334,5.916666666666667,6.133333333333334,13.316666666666666,3.683333333333333,12.166666666666666,3.9833333333333334,7.316666666666666,14.783333333333333,7.633333333333334,9.933333333333334,4.016666666666667,4.85,7.083333333333333,9.416666666666666
Econo Lodge,6.8,14.3,16.416666666666668,17.866666666666667,13.866666666666667,7.433333333333334,7.633333333333334,9.966666666666667,12.033333333333333,6.033333333333333,11.866666666666667,11.95,9.566666666666666,6.933333333333334,10.433333333333334,6.95,8.666666666666666,5.883333333333334,7.783333333333333,14.566666666666666,6.166666666666667,7.183333333333334,10.45,7.066666666666666,15.65,7.083333333333333,8.216666666666667,6.033333333333333,5.566666666666666,7.05,11.716666666666667,5.5,19.2,10.9,7.25,4.783333333333333,6.033333333333333,8.483333333333333,12.15,5.35,11.05,7.4,9.066666666666666,15.05,11.316666666666666,11.7,3.533333333333333,6.55,8.966666666666667,10.416666666666666
